Saint Vincent and the Grenadines,2022-01-09,82
Saint Vincent and the Grenadines,2022-01-10,82
Saint Vincent and the Grenadines,2022-01-11,82
Saint Vincent and the Grenadines,2022-01-12,82
Saint Vincent and the Grenadines,2022-01-13,82
Saint Vincent and the Grenadines,2022-01-14,82
Saint Vincent and the Grenadines,2022-01-15,82
Saint Vincent and the Grenadines,2022-01-16,82
Saint Vincent and the Grenadines,2022-01-17,82
Saint Vincent and the Grenadines,2022-01-18,82
Saint Vincent and the Grenadines,2022-01-19,82
Saint Vincent and the Grenadines,2022-01-20,82
Saint Vincent and the Grenadines,2022-01-21,82
Saint Vincent and the Grenadines,2022-01-22,82
Saint Vincent and the Grenadines,2022-01-23,82
Saint Vincent and the Grenadines,2022-01-24,82
Saint Vincent and the Grenadines,2022-01-25,82
Saint Vincent and the Grenadines,2022-01-26,82
Saint Vincent and the Grenadines,2022-01-27,82
Saint Vincent and the Grenadines,2022-01-28,98
Saint Vincent and the Grenadines,2022-01-29,114
Saint Vincent and the Grenadines,2022-01-30,130
Saint Vincent and the Grenadines,2022-01-31,145
Saint Vincent and the Grenadines,2022-02-01,169
Saint Vincent and the Grenadines,2022-02-02,193
Saint Vincent and the Grenadines,2022-02-03,189
Saint Vincent and the Grenadines,2022-02-04,198
Saint Vincent and the Grenadines,2022-02-05,207
Saint Vincent and the Grenadines,2022-02-06,216
Saint Vincent and the Grenadines,2022-02-07,226
Saint Vincent and the Grenadines,2022-02-08,227
Saint Vincent and the Grenadines,2022-02-09,215
Saint Vincent and the Grenadines,2022-02-10,225
Saint Vincent and the Grenadines,2022-02-11,192
Saint Vincent and the Grenadines,2022-02-12,159
Saint Vincent and the Grenadines,2022-02-13,124
Saint Vincent and the Grenadines,2022-02-14,89
Samoa,2022-01-01,57
Samoa,2022-01-02,57
Samoa,2022-01-03,57
Samoa,2022-01-04,57
Samoa,2022-01-05,57
Samoa,2022-01-06,57
Samoa,2022-01-07,57
Samoa,2022-01-08,57
Samoa,2022-01-09,57
Samoa,2022-01-10,57
Samoa,2022-01-11,57
Samoa,2022-01-12,69
Samoa,2022-01-13,81
Samoa,2022-01-14,93
Samoa,2022-01-15,105
Samoa,2022-01-16,117
Samoa,2022-01-17,128
Samoa,2022-01-18,140
Samoa,2022-01-19,158
Samoa,2022-01-20,176
Samoa,2022-01-21,194
Samoa,2022-01-22,212
Samoa,2022-01-23,230
Samoa,2022-01-24,248
Samoa,2022-01-25,285
Samoa,2022-01-26,304
Samoa,2022-01-27,324
Samoa,2022-01-28,343
Samoa,2022-01-29,362
Samoa,2022-01-30,382
Samoa,2022-01-31,401
Samoa,2022-02-01,401
Samoa,2022-02-02,401
Samoa,2022-02-03,401
Samoa,2022-02-04,401
Samoa,2022-02-05,401
Samoa,2022-02-06,401
Samoa,2022-02-07,401
Samoa,2022-02-08,401
Samoa,2022-02-09,401
Samoa,2022-02-10,401
Samoa,2022-02-11,401
Samoa,2022-02-12,401
Samoa,2022-02-13,401
Samoa,2022-02-14,401
San Marino,2022-01-01,204
San Marino,2022-01-02,204
San Marino,2022-01-03,193
San Marino,2022-01-04,183
San Marino,2022-01-05,172
San Marino,2022-01-06,162
San Marino,2022-01-07,151
San Marino,2022-01-08,140
San Marino,2022-01-09,130
San Marino,2022-01-10,145
San Marino,2022-01-11,159
San Marino,2022-01-12,174
San Marino,2022-01-13,189
San Marino,2022-01-14,204
San Marino,2022-01-15,219
San Marino,2022-01-16,233
San Marino,2022-01-17,249
San Marino,2022-01-18,264
San Marino,2022-01-19,280
San Marino,2022-01-20,296
San Marino,2022-01-21,311
San Marino,2022-01-22,327
San Marino,2022-01-23,342
San Marino,2022-01-24,327
San Marino,2022-01-25,311
San Marino,2022-01-26,295
San Marino,2022-01-27,280
San Marino,2022-01-28,264
San Marino,2022-01-29,248
San Marino,2022-01-30,233
San Marino,2022-01-31,206
San Marino,2022-02-01,179
San Marino,2022-02-02,152
San Marino,2022-02-03,126
San Marino,2022-02-04,99
San Marino,2022-02-05,72
San Marino,2022-02-06,46
Sao Tome and Principe,2022-01-01,384
Sao Tome and Principe,2022-01-02,384
Sao Tome and Principe,2022-01-03,384
Sao Tome and Principe,2022-01-04,384
Sao Tome and Principe,2022-01-05,384
Sao Tome and Principe,2022-01-06,384
Sao Tome and Principe,2022-01-07,384
Sao Tome and Principe,2022-01-08,384
Sao Tome and Principe,2022-01-09,384
Sao Tome and Principe,2022-01-10,384
Sao Tome and Principe,2022-01-11,384
Sao Tome and Principe,2022-01-12,384
Sao Tome and Principe,2022-01-13,384
Sao Tome and Principe,2022-01-14,384
Sao Tome and Principe,2022-01-15,384
Sao Tome and Principe,2022-01-16,384
Sao Tome and Principe,2022-01-17,384
Sao Tome and Principe,2022-02-17,
Saudi Arabia,2022-01-01,229772
Saudi Arabia,2022-01-02,223118
Saudi Arabia,2022-01-03,219998
Saudi Arabia,2022-01-04,216550
Saudi Arabia,2022-01-05,212638
Saudi Arabia,2022-01-06,208453
Saudi Arabia,2022-01-07,205018
Saudi Arabia,2022-01-08,205253
Saudi Arabia,2022-01-09,203911
Saudi Arabia,2022-01-10,200940
Saudi Arabia,2022-01-11,195414
Saudi Arabia,2022-01-12,192627
Saudi Arabia,2022-01-13,188452
Saudi Arabia,2022-01-14,189615
Saudi Arabia,2022-01-15,190585
Saudi Arabia,2022-01-16,185855
Saudi Arabia,2022-01-17,184299
Saudi Arabia,2022-01-18,180963
Saudi Arabia,2022-01-19,183323
Saudi Arabia,2022-01-20,169351
Saudi Arabia,2022-01-21,169253
Saudi Arabia,2022-01-22,148404
Saudi Arabia,2022-01-23,208487
Saudi Arabia,2022-01-24,224833
Saudi Arabia,2022-01-25,234843
Saudi Arabia,2022-01-26,237155
Saudi Arabia,2022-01-27,257257
Saudi Arabia,2022-01-28,260084
Saudi Arabia,2022-01-29,266565
Saudi Arabia,2022-01-30,224007
Saudi Arabia,2022-01-31,223453
Saudi Arabia,2022-02-01,225515
Saudi Arabia,2022-02-02,227764
Saudi Arabia,2022-02-03,225047
Saudi Arabia,2022-02-04,223710
Saudi Arabia,2022-02-05,239476
Saudi Arabia,2022-02-06,221131
Saudi Arabia,2022-02-07,200639
Saudi Arabia,2022-02-08,183773
Saudi Arabia,2022-02-09,165655
Saudi Arabia,2022-02-10,155374
Saudi Arabia,2022-02-11,147813
Saudi Arabia,2022-02-12,139825
Saudi Arabia,2022-02-13,134610
Saudi Arabia,2022-02-14,129475
Saudi Arabia,2022-02-15,112425
Scotland,2022-01-01,23840
Scotland,2022-01-02,23842
Scotland,2022-01-03,21250
Scotland,2022-01-04,19513
Scotland,2022-01-05,17728
Scotland,2022-01-06,15943
Scotland,2022-01-07,17290
Scotland,2022-01-08,20784
Scotland,2022-01-09,23367
Scotland,2022-01-10,23218
Scotland,2022-01-11,23820
Scotland,2022-01-12,21389
Scotland,2022-01-13,19996
Scotland,2022-01-14,19041
Scotland,2022-01-15,19104
Scotland,2022-01-16,19377
Scotland,2022-01-17,18502
Scotland,2022-01-18,17500
Scotland,2022-01-19,16515
Scotland,2022-01-20,16095
Scotland,2022-01-21,15120
Scotland,2022-01-22,13116
Scotland,2022-01-23,11530
Scotland,2022-01-24,11129
Scotland,2022-01-25,10731
Scotland,2022-01-26,10424
Scotland,2022-01-27,9657
Scotland,2022-01-28,9402
Scotland,2022-01-29,8949
Scotland,2022-01-30,8777
Scotland,2022-01-31,8772
Scotland,2022-02-01,8250
Scotland,2022-02-02,7981
Scotland,2022-02-03,7592
Scotland,2022-02-04,7149
Scotland,2022-02-05,6910
Scotland,2022-02-06,6502
Scotland,2022-02-07,5913
Scotland,2022-02-08,5873
Scotland,2022-02-09,5747
Scotland,2022-02-10,5885
Scotland,2022-02-11,6217
Scotland,2022-02-12,6274
Scotland,2022-02-13,6294
Scotland,2022-02-14,6613
Scotland,2022-02-15,7088
Scotland,2022-02-16,7345
Scotland,2022-02-17,7613
Scotland,2022-02-18,6356
Scotland,2022-02-19,5437
Senegal,2022-01-01,459
Senegal,2022-01-02,459
Senegal,2022-01-03,459
Senegal,2022-01-04,459
Senegal,2022-01-05,459
Senegal,2022-01-06,459
Senegal,2022-01-07,1033
Senegal,2022-01-08,1606
Senegal,2022-01-09,2179
Senegal,2022-01-10,2752
Senegal,2022-01-11,3325
Senegal,2022-01-12,3898
Senegal,2022-01-13,4472
Senegal,2022-01-14,4472
Senegal,2022-01-15,4472
Senegal,2022-01-16,4472
Senegal,2022-01-17,4472
Senegal,2022-01-18,4472
Senegal,2022-01-19,4472
Senegal,2022-01-20,4472
Senegal,2022-01-21,4472
Senegal,2022-01-22,4472
Senegal,2022-01-23,4472
Senegal,2022-01-24,4472
Senegal,2022-01-25,4472
Senegal,2022-01-26,4472
Senegal,2022-01-27,4472
Senegal,2022-01-28,4472
Senegal,2022-01-29,4472
Senegal,2022-01-30,4472
Senegal,2022-01-31,4472
Senegal,2022-02-01,4472
Senegal,2022-02-02,4472
Senegal,2022-02-03,11939
Senegal,2022-02-04,19406
Senegal,2022-02-05,26873
Senegal,2022-02-06,34340
Senegal,2022-02-07,41807
Senegal,2022-02-08,49274
Senegal,2022-02-09,56741
Senegal,2022-02-17,
Serbia,2022-01-01,11564
Serbia,2022-01-02,10434
Serbia,2022-01-03,8998
Serbia,2022-01-04,7562
Serbia,2022-01-05,5861
Serbia,2022-01-06,4160
Serbia,2022-01-07,2459
Serbia,2022-01-08,758
Serbia,2022-01-09,758
Serbia,2022-01-10,1437
Serbia,2022-01-11,2116
Serbia,2022-01-12,2795
Serbia,2022-01-13,3474
Serbia,2022-01-14,4153
Serbia,2022-01-15,5059
Serbia,2022-01-16,5966
Serbia,2022-01-17,6097
Serbia,2022-01-18,6229
Serbia,2022-01-19,6238
Serbia,2022-01-20,5985
Serbia,2022-01-21,5731
Serbia,2022-01-22,5250
Serbia,2022-01-23,4769
Serbia,2022-01-24,4500
Serbia,2022-01-25,4231
Serbia,2022-01-26,4084
Serbia,2022-01-27,4200
Serbia,2022-01-28,4064
Serbia,2022-01-29,3928
Serbia,2022-01-30,3791
Serbia,2022-01-31,3783
Serbia,2022-02-01,3718
Serbia,2022-02-02,3653
Serbia,2022-02-03,3561
Serbia,2022-02-04,3593
Serbia,2022-02-05,3626
Serbia,2022-02-06,3658
Serbia,2022-02-07,3448
Serbia,2022-02-08,3365
Serbia,2022-02-09,3283
Serbia,2022-02-10,3229
Serbia,2022-02-11,3302
Serbia,2022-02-12,3068
Serbia,2022-02-13,2834
Serbia,2022-02-14,2882
Serbia,2022-02-15,2480
Serbia,2022-02-16,2078
Seychelles,2022-01-01,204
Seychelles,2022-01-02,251
Seychelles,2022-01-03,299
Seychelles,2022-01-04,347
Seychelles,2022-01-05,347
Seychelles,2022-01-06,347
Seychelles,2022-01-07,347
Seychelles,2022-01-08,347
Seychelles,2022-01-09,347
Seychelles,2022-01-10,347
Seychelles,2022-01-11,347
Seychelles,2022-01-12,347
Seychelles,2022-01-13,347
Seychelles,2022-01-14,347
Seychelles,2022-01-15,347
Seychelles,2022-01-16,347
Seychelles,2022-01-17,347
Seychelles,2022-01-18,347
Seychelles,2022-02-17,
Sierra Leone,2022-01-01,1199
Sierra Leone,2022-01-02,1199
Sierra Leone,2022-01-03,1199
Sierra Leone,2022-01-04,1199
Sierra Leone,2022-01-05,1199
Sierra Leone,2022-01-06,1199
Sierra Leone,2022-01-07,1199
Sierra Leone,2022-01-08,1199
Sierra Leone,2022-01-09,1199
Sierra Leone,2022-01-10,1199
Sierra Leone,2022-01-11,1199
Sierra Leone,2022-01-12,5651
Sierra Leone,2022-01-13,10103
Sierra Leone,2022-01-14,14555
Sierra Leone,2022-01-15,19007
Sierra Leone,2022-01-16,23458
Sierra Leone,2022-01-17,27910
Sierra Leone,2022-01-18,32362
Sierra Leone,2022-01-19,32362
Sierra Leone,2022-01-20,32362
Sierra Leone,2022-01-21,32362
Sierra Leone,2022-01-22,32362
Sierra Leone,2022-01-23,32362
Sierra Leone,2022-01-24,32362
Sierra Leone,2022-01-25,32362
Sierra Leone,2022-01-26,32362
Sierra Leone,2022-01-27,28631
Sierra Leone,2022-01-28,24900
Sierra Leone,2022-01-29,21168
Sierra Leone,2022-01-30,17437
Sierra Leone,2022-01-31,13706
Sierra Leone,2022-02-01,9974
Sierra Leone,2022-02-02,6243
Sierra Leone,2022-02-03,6243
Sierra Leone,2022-02-04,6243
Sierra Leone,2022-02-05,6243
Sierra Leone,2022-02-06,6243
Sierra Leone,2022-02-07,6243
Sierra Leone,2022-02-17,
Singapore,2022-01-01,40343
Singapore,2022-01-02,40923
Singapore,2022-01-03,41223
Singapore,2022-01-04,39872
Singapore,2022-01-05,39467
Singapore,2022-01-06,39015
Singapore,2022-01-07,41911
Singapore,2022-01-08,48902
Singapore,2022-01-09,48888
Singapore,2022-01-10,48722
Singapore,2022-01-11,49495
Singapore,2022-01-12,48168
Singapore,2022-01-13,47279
Singapore,2022-01-14,48259
Singapore,2022-01-15,46866
Singapore,2022-01-16,45473
Singapore,2022-01-17,44080
Singapore,2022-01-18,42687
Singapore,2022-01-19,41270
Singapore,2022-01-20,39746
Singapore,2022-01-21,37990
Singapore,2022-01-22,38283
Singapore,2022-01-23,36921
Singapore,2022-01-24,35686
Singapore,2022-01-25,34450
Singapore,2022-01-26,34223
Singapore,2022-01-27,33963
Singapore,2022-01-28,33336
Singapore,2022-01-29,32403
Singapore,2022-01-30,30781
Singapore,2022-01-31,29033
Singapore,2022-02-01,24630
Singapore,2022-02-02,20582
Singapore,2022-02-03,20926
Singapore,2022-02-04,20745
Singapore,2022-02-05,20776
Singapore,2022-02-06,22014
Singapore,2022-02-07,23763
Sint Maarten (Dutch part),2022-01-01,15
Sint Maarten (Dutch part),2022-01-02,15
Sint Maarten (Dutch part),2022-01-03,15
Sint Maarten (Dutch part),2022-01-04,15
Sint Maarten (Dutch part),2022-01-05,15
Sint Maarten (Dutch part),2022-01-06,15
Sint Maarten (Dutch part),2022-01-07,15
Sint Maarten (Dutch part),2022-01-08,140
Sint Maarten (Dutch part),2022-01-09,266
Sint Maarten (Dutch part),2022-01-10,391
Sint Maarten (Dutch part),2022-01-11,516
Sint Maarten (Dutch part),2022-01-12,642
Sint Maarten (Dutch part),2022-01-13,767
Sint Maarten (Dutch part),2022-01-14,892
Sint Maarten (Dutch part),2022-01-15,782
Sint Maarten (Dutch part),2022-01-16,672
Sint Maarten (Dutch part),2022-01-17,561
Sint Maarten (Dutch part),2022-01-18,451
Sint Maarten (Dutch part),2022-01-19,341
Sint Maarten (Dutch part),2022-01-20,230
Sint Maarten (Dutch part),2022-01-21,120
Sint Maarten (Dutch part),2022-01-22,113
Sint Maarten (Dutch part),2022-01-23,105
Sint Maarten (Dutch part),2022-01-24,98
Sint Maarten (Dutch part),2022-01-25,91
Sint Maarten (Dutch part),2022-01-26,83
Sint Maarten (Dutch part),2022-01-27,76
Sint Maarten (Dutch part),2022-01-28,68
Sint Maarten (Dutch part),2022-01-29,67
Sint Maarten (Dutch part),2022-01-30,66
Sint Maarten (Dutch part),2022-01-31,65
Sint Maarten (Dutch part),2022-02-01,63
Sint Maarten (Dutch part),2022-02-02,62
Sint Maarten (Dutch part),2022-02-03,61
Sint Maarten (Dutch part),2022-02-04,59
Sint Maarten (Dutch part),2022-02-05,59
Sint Maarten (Dutch part),2022-02-06,59
Sint Maarten (Dutch part),2022-02-07,59
Sint Maarten (Dutch part),2022-02-08,59
Sint Maarten (Dutch part),2022-02-09,59
Sint Maarten (Dutch part),2022-02-10,59
Sint Maarten (Dutch part),2022-02-11,59
Slovakia,2022-01-01,25849
Slovakia,2022-01-02,26622
Slovakia,2022-01-03,26342
Slovakia,2022-01-04,26062
Slovakia,2022-01-05,25782
Slovakia,2022-01-06,25502
Slovakia,2022-01-07,25222
Slovakia,2022-01-08,24942
Slovakia,2022-01-09,24662
Slovakia,2022-01-10,23794
Slovakia,2022-01-11,22927
Slovakia,2022-01-12,22059
Slovakia,2022-01-13,21192
Slovakia,2022-01-14,20324
Slovakia,2022-01-15,19457
Slovakia,2022-01-16,18589
Slovakia,2022-01-17,17890
Slovakia,2022-01-18,17190
Slovakia,2022-01-19,16491
Slovakia,2022-01-20,15791
Slovakia,2022-01-21,15091
Slovakia,2022-01-22,14392
Slovakia,2022-01-23,13692
Slovakia,2022-01-24,12732
Slovakia,2022-01-25,11771
Slovakia,2022-01-26,10810
Slovakia,2022-01-27,9849
Slovakia,2022-01-28,8889
Slovakia,2022-01-29,7928
Slovakia,2022-01-30,6967
Slovakia,2022-01-31,6617
Slovakia,2022-02-01,6266
Slovakia,2022-02-02,5916
Slovakia,2022-02-03,5566
Slovakia,2022-02-04,5215
Slovakia,2022-02-05,4865
Slovakia,2022-02-06,4514
Slovakia,2022-02-07,4285
Slovakia,2022-02-08,4056
Slovakia,2022-02-09,3827
Slovakia,2022-02-10,3598
Slovakia,2022-02-11,3369
Slovakia,2022-02-12,3140
Slovakia,2022-02-13,2911
Slovenia,2022-01-01,3843
Slovenia,2022-01-02,3825
Slovenia,2022-01-03,3718
Slovenia,2022-01-04,3698
Slovenia,2022-01-05,4342
Slovenia,2022-01-06,5289
Slovenia,2022-01-07,6659
Slovenia,2022-01-08,6862
Slovenia,2022-01-09,6893
Slovenia,2022-01-10,7021
Slovenia,2022-01-11,6977
Slovenia,2022-01-12,6521
Slovenia,2022-01-13,7090
Slovenia,2022-01-14,7817
Slovenia,2022-01-15,8986
Slovenia,2022-01-16,8963
Slovenia,2022-01-17,8434
Slovenia,2022-01-18,7950
Slovenia,2022-01-19,7500
Slovenia,2022-01-20,5861
Slovenia,2022-01-21,4308
Slovenia,2022-01-22,3023
Slovenia,2022-01-23,3010
Slovenia,2022-01-24,2947
Slovenia,2022-01-25,2815
Slovenia,2022-01-26,2745
Slovenia,2022-01-27,2707
Slovenia,2022-01-28,2642
Slovenia,2022-01-29,2647
Slovenia,2022-01-30,2651
Slovenia,2022-01-31,2718
Slovenia,2022-02-01,2812
Slovenia,2022-02-02,2916
Slovenia,2022-02-03,3028
Slovenia,2022-02-04,3013
Slovenia,2022-02-05,3048
Slovenia,2022-02-06,3038
Slovenia,2022-02-07,2956
Slovenia,2022-02-08,2469
Slovenia,2022-02-09,2264
Slovenia,2022-02-10,2133
Slovenia,2022-02-11,1959
Slovenia,2022-02-12,1901
Slovenia,2022-02-13,1899
Slovenia,2022-02-14,1836
Slovenia,2022-02-15,2099
Slovenia,2022-02-16,1938
Slovenia,2022-02-17,1633
Slovenia,2022-02-18,1482
Slovenia,2022-02-19,1456
Slovenia,2022-02-20,1449
Solomon Islands,2022-01-01,680
Solomon Islands,2022-01-02,680
Solomon Islands,2022-01-03,680
Solomon Islands,2022-01-04,680
Solomon Islands,2022-01-05,692
Solomon Islands,2022-01-06,703
Solomon Islands,2022-01-07,715
Solomon Islands,2022-01-08,726
Solomon Islands,2022-01-09,737
Solomon Islands,2022-01-10,749
Solomon Islands,2022-01-11,760
Solomon Islands,2022-01-12,760
Solomon Islands,2022-01-13,760
Solomon Islands,2022-01-14,760
Solomon Islands,2022-01-15,760
Solomon Islands,2022-01-16,760
Solomon Islands,2022-01-17,760
Solomon Islands,2022-01-18,760
Solomon Islands,2022-01-19,826
Solomon Islands,2022-01-20,891
Solomon Islands,2022-01-21,957
Solomon Islands,2022-01-22,1023
Solomon Islands,2022-01-23,1088
Solomon Islands,2022-01-24,1154
Solomon Islands,2022-01-25,1188
Solomon Islands,2022-01-26,1156
Solomon Islands,2022-01-27,1124
Solomon Islands,2022-01-28,1092
Solomon Islands,2022-01-29,1061
Solomon Islands,2022-01-30,1029
Solomon Islands,2022-01-31,997
Solomon Islands,2022-02-01,992
Solomon Islands,2022-02-02,987
Solomon Islands,2022-02-03,982
Solomon Islands,2022-02-04,977
Solomon Islands,2022-02-05,972
Solomon Islands,2022-02-06,967
Solomon Islands,2022-02-07,962
Somalia,2022-01-01,6736
Somalia,2022-01-02,5028
Somalia,2022-01-03,5028
Somalia,2022-01-04,5028
Somalia,2022-01-05,5028
Somalia,2022-01-06,5028
Somalia,2022-01-07,5028
Somalia,2022-01-08,5028
Somalia,2022-01-09,5028
Somalia,2022-01-10,5028
Somalia,2022-01-11,5028
Somalia,2022-01-12,5028
Somalia,2022-01-13,5028
Somalia,2022-01-14,5028
Somalia,2022-01-15,5028
Somalia,2022-01-16,5028
Somalia,2022-01-17,4535
Somalia,2022-01-18,4042
Somalia,2022-01-19,3549
Somalia,2022-01-20,3057
Somalia,2022-01-21,2564
Somalia,2022-01-22,2071
Somalia,2022-01-23,1578
Somalia,2022-01-24,1578
Somalia,2022-01-25,1578
Somalia,2022-01-26,1578
Somalia,2022-01-27,1578
Somalia,2022-01-28,1578
Somalia,2022-01-29,1578
Somalia,2022-01-30,1578
Somalia,2022-01-31,1578
Somalia,2022-02-01,1578
Somalia,2022-02-02,1578
Somalia,2022-02-03,1578
Somalia,2022-02-04,1578
Somalia,2022-02-05,1578
Somalia,2022-02-06,1578
Somalia,2022-02-07,1930
Somalia,2022-02-08,2282
Somalia,2022-02-09,2634
Somalia,2022-02-10,2985
Somalia,2022-02-17,
South Africa,2022-01-01,24717
South Africa,2022-01-02,24664
South Africa,2022-01-03,32010
South Africa,2022-01-04,43189
South Africa,2022-01-05,42525
South Africa,2022-01-06,46353
South Africa,2022-01-07,50181
South Africa,2022-01-08,48670
South Africa,2022-01-09,50049
South Africa,2022-01-10,70376
South Africa,2022-01-11,66277
South Africa,2022-01-12,72144
South Africa,2022-01-13,77928
South Africa,2022-01-14,83984
South Africa,2022-01-15,85634
South Africa,2022-01-16,84755
South Africa,2022-01-17,69190
South Africa,2022-01-18,66847
South Africa,2022-01-19,66161
South Africa,2022-01-20,65265
South Africa,2022-01-21,64953
South Africa,2022-01-22,65180
South Africa,2022-01-23,70955
South Africa,2022-01-24,64795
South Africa,2022-01-25,64931
South Africa,2022-01-26,65312
South Africa,2022-01-27,64469
South Africa,2022-01-28,63546
South Africa,2022-01-29,62175
South Africa,2022-01-30,57785
South Africa,2022-01-31,61721
South Africa,2022-02-01,59829
South Africa,2022-02-02,57938
South Africa,2022-02-03,56943
South Africa,2022-02-04,49497
South Africa,2022-02-05,51705
South Africa,2022-02-06,53914
South Africa,2022-02-07,53486
South Africa,2022-02-08,52879
South Africa,2022-02-09,52273
South Africa,2022-02-10,83708
South Africa,2022-02-11,120816
South Africa,2022-02-12,118910
South Africa,2022-02-13,117029
South Africa,2022-02-14,116231
South Africa,2022-02-15,118430
South Africa,2022-02-16,120630
South Africa,2022-02-17,91954
South Africa,2022-02-18,58588
South Africa,2022-02-19,64237
South Africa,2022-02-20,62772
South America,2022-01-01,1277160
South America,2022-01-02,1290137
South America,2022-01-03,1316526
South America,2022-01-04,1363706
South America,2022-01-05,1301207
South America,2022-01-06,1299743
South America,2022-01-07,1372162
South America,2022-01-08,1614585
South America,2022-01-09,1949599
South America,2022-01-10,2042063
South America,2022-01-11,1966125
South America,2022-01-12,2026194
South America,2022-01-13,2053924
South America,2022-01-14,2247528
South America,2022-01-15,2148006
South America,2022-01-16,2252042
South America,2022-01-17,2636378
South America,2022-01-18,2605840
South America,2022-01-19,2657770
South America,2022-01-20,2683790
South America,2022-01-21,2705088
South America,2022-01-22,2788822
South America,2022-01-23,2414539
South America,2022-01-24,2064682
South America,2022-01-25,2135753
South America,2022-01-26,1988511
South America,2022-01-27,2048431
South America,2022-01-28,2847758
South America,2022-01-29,2822245
South America,2022-01-30,2805400
South America,2022-01-31,2746693
South America,2022-02-01,2703996
South America,2022-02-02,2833576
South America,2022-02-03,2707054
South America,2022-02-04,2134179
South America,2022-02-05,2106022
South America,2022-02-06,2187185
South America,2022-02-07,2142116
South America,2022-02-08,2118868
South America,2022-02-09,2118655
South America,2022-02-10,2211691
South America,2022-02-11,2177765
South America,2022-02-12,2197017
South America,2022-02-13,2122139
South America,2022-02-14,2087770
South America,2022-02-15,2032751
South America,2022-02-16,1954608
South America,2022-02-17,1840051
South America,2022-02-18,1664821
South America,2022-02-19,1638484
South America,2022-02-20,1588163
South Korea,2022-01-01,545459
South Korea,2022-01-02,544209
South Korea,2022-01-03,502043
South Korea,2022-01-04,464639
South Korea,2022-01-05,435512
South Korea,2022-01-06,413545
South Korea,2022-01-07,396791
South Korea,2022-01-08,452615
South Korea,2022-01-09,452583
South Korea,2022-01-10,448081
South Korea,2022-01-11,446444
South Korea,2022-01-12,439259
South Korea,2022-01-13,431923
South Korea,2022-01-14,426403
South Korea,2022-01-15,414164
South Korea,2022-01-16,414069
South Korea,2022-01-17,399113
South Korea,2022-01-18,382583
South Korea,2022-01-19,366892
South Korea,2022-01-20,352678
South Korea,2022-01-21,331202
South Korea,2022-01-22,322242
South Korea,2022-01-23,321550
South Korea,2022-01-24,303974
South Korea,2022-01-25,298450
South Korea,2022-01-26,301044
South Korea,2022-01-27,302904
South Korea,2022-01-28,304584
South Korea,2022-01-29,316722
South Korea,2022-01-30,318218
South Korea,2022-01-31,271073
South Korea,2022-02-01,231085
South Korea,2022-02-02,191673
South Korea,2022-02-03,197895
South Korea,2022-02-04,176697
South Korea,2022-02-05,156502
South Korea,2022-02-06,154566
South Korea,2022-02-07,191212
South Korea,2022-02-08,217237
South Korea,2022-02-09,238855
South Korea,2022-02-10,214811
South Korea,2022-02-11,204509
South Korea,2022-02-12,198449
South Korea,2022-02-13,197958
South Korea,2022-02-14,189498
South Korea,2022-02-15,185890
South Korea,2022-02-16,183441
South Korea,2022-02-17,178156
South Korea,2022-02-18,169541
South Korea,2022-02-19,164384
South Korea,2022-02-20,164126
South Sudan,2022-01-01,810
South Sudan,2022-01-02,810
South Sudan,2022-01-03,810
South Sudan,2022-01-04,810
South Sudan,2022-01-05,810
South Sudan,2022-01-06,810
South Sudan,2022-01-07,810
South Sudan,2022-01-08,810
South Sudan,2022-01-09,810
South Sudan,2022-01-10,890
South Sudan,2022-01-11,970
South Sudan,2022-01-12,1049
South Sudan,2022-01-13,1129
South Sudan,2022-01-14,1209
South Sudan,2022-01-15,1288
South Sudan,2022-01-16,1556
South Sudan,2022-01-17,1743
South Sudan,2022-01-18,1931
South Sudan,2022-01-19,2119
South Sudan,2022-01-20,2307
South Sudan,2022-01-21,2494
South Sudan,2022-01-22,2682
South Sudan,2022-01-23,2682
South Sudan,2022-01-24,2720
South Sudan,2022-01-25,2758
South Sudan,2022-01-26,2796
South Sudan,2022-01-27,2834
South Sudan,2022-01-28,2872
South Sudan,2022-01-29,2910
South Sudan,2022-01-30,2948
South Sudan,2022-01-31,2948
South Sudan,2022-02-01,3398
South Sudan,2022-02-02,3848
South Sudan,2022-02-03,4298
South Sudan,2022-02-04,4747
South Sudan,2022-02-05,5197
South Sudan,2022-02-17,
Spain,2022-01-01,78737
Spain,2022-01-02,104074
Spain,2022-01-03,140298
Spain,2022-01-04,180549
Spain,2022-01-05,194965
Spain,2022-01-06,184043
Spain,2022-01-07,181264
Spain,2022-01-08,178485
Spain,2022-01-09,175706
Spain,2022-01-10,174978
Spain,2022-01-11,176297
Spain,2022-01-12,204594
Spain,2022-01-13,237275
Spain,2022-01-14,237859
Spain,2022-01-15,238444
Spain,2022-01-16,239028
Spain,2022-01-17,237985
Spain,2022-01-18,231475
Spain,2022-01-19,239126
Spain,2022-01-20,241351
Spain,2022-01-21,237378
Spain,2022-01-22,233405
Spain,2022-01-23,229432
Spain,2022-01-24,226832
Spain,2022-01-25,232107
Spain,2022-01-26,215378
Spain,2022-01-27,195613
Spain,2022-01-28,195934
Spain,2022-01-29,196255
Spain,2022-01-30,196576
Spain,2022-01-31,183986
Spain,2022-02-01,168433
Spain,2022-02-02,154946
Spain,2022-02-03,142502
Spain,2022-02-04,133479
Spain,2022-02-05,124456
Spain,2022-02-06,115433
